ds,n_orders
2021-01-04 00:00:00+01:00,17.6
2021-01-05 00:00:00+01:00,26.4
2021-01-06 00:00:00+01:00,28.266666666666666
2021-01-07 00:00:00+01:00,34.53333333333333
2021-01-08 00:00:00+01:00,46.13333333333333
2021-01-09 00:00:00+01:00,40.13333333333333
2021-01-10 00:00:00+01:00,23.866666666666667
2021-01-11 00:00:00+01:00,18.8
2021-01-12 00:00:00+01:00,26.133333333333333
2021-01-13 00:00:00+01:00,29.733333333333334
2021-01-14 00:00:00+01:00,35.2
2021-01-15 00:00:00+01:00,56.4
2021-01-16 00:00:00+01:00,42.13333333333333
2021-01-17 00:00:00+01:00,30.8
2021-01-18 00:00:00+01:00,20.266666666666666
2021-01-19 00:00:00+01:00,28.0
2021-01-20 00:00:00+01:00,35.733333333333334
2021-01-21 00:00:00+01:00,39.06666666666667
2021-01-22 00:00:00+01:00,67.33333333333333
2021-01-23 00:00:00+01:00,50.4
2021-01-24 00:00:00+01:00,25.6
2021-01-25 00:00:00+01:00,23.066666666666666
2021-01-26 00:00:00+01:00,27.733333333333334
2021-01-27 00:00:00+01:00,37.06666666666667
2021-01-28 00:00:00+01:00,45.333333333333336
2021-01-29 00:00:00+01:00,72.13333333333334
2021-01-30 00:00:00+01:00,49.46666666666667
2021-01-31 00:00:00+01:00,29.466666666666665
2021-02-01 00:00:00+01:00,23.466666666666665
2021-02-02 00:00:00+01:00,30.933333333333334
2021-02-03 00:00:00+01:00,36.93333333333333
2021-02-04 00:00:00+01:00,41.06666666666667
2021-02-05 00:00:00+01:00,78.4
2021-02-06 00:00:00+01:00,55.46666666666667
2021-02-07 00:00:00+01:00,32.4
2021-02-08 00:00:00+01:00,23.066666666666666
2021-02-09 00:00:00+01:00,33.2
2021-02-10 00:00:00+01:00,42.8
2021-02-11 00:00:00+01:00,44.53333333333333
2021-02-12 00:00:00+01:00,81.86666666666666
2021-02-13 00:00:00+01:00,56.8
2021-02-14 00:00:00+01:00,57.46666666666667
2021-02-15 00:00:00+01:00,25.2
2021-02-16 00:00:00+01:00,35.6
2021-02-17 00:00:00+01:00,38.8
2021-02-18 00:00:00+01:00,50.93333333333333
2021-02-19 00:00:00+01:00,73.86666666666666
2021-02-20 00:00:00+01:00,53.2
2021-02-21 00:00:00+01:00,39.333333333333336
2021-02-22 00:00:00+01:00,28.8
2021-02-23 00:00:00+01:00,38.666666666666664
2021-02-24 00:00:00+01:00,49.333333333333336
2021-02-25 00:00:00+01:00,50.53333333333333
2021-02-26 00:00:00+01:00,73.2
2021-02-27 00:00:00+01:00,52.0
2021-02-28 00:00:00+01:00,41.6
2021-03-01 00:00:00+01:00,29.333333333333332
2021-03-02 00:00:00+01:00,38.666666666666664
2021-03-03 00:00:00+01:00,44.0
2021-03-04 00:00:00+01:00,52.8
2021-03-05 00:00:00+01:00,69.33333333333333
2021-03-06 00:00:00+01:00,55.333333333333336
2021-03-07 00:00:00+01:00,35.333333333333336
2021-03-08 00:00:00+01:00,31.333333333333332
2021-03-09 00:00:00+01:00,35.46666666666667
2021-03-10 00:00:00+01:00,44.93333333333333
2021-03-11 00:00:00+01:00,51.6
2021-03-12 00:00:00+01:00,86.13333333333334
2021-03-13 00:00:00+01:00,55.333333333333336
2021-03-14 00:00:00+01:00,35.733333333333334
2021-03-15 00:00:00+01:00,26.266666666666666
2021-03-16 00:00:00+01:00,37.333333333333336
2021-03-17 00:00:00+01:00,41.6
2021-03-18 00:00:00+01:00,50.0
2021-03-19 00:00:00+01:00,84.4
2021-03-20 00:00:00+01:00,57.6
2021-03-21 00:00:00+01:00,35.333333333333336
2021-03-22 00:00:00+01:00,29.733333333333334
2021-03-23 00:00:00+01:00,38.4
2021-03-24 00:00:00+01:00,45.2
2021-03-25 00:00:00+01:00,48.0
2021-03-26 00:00:00+01:00,85.73333333333333
2021-03-27 00:00:00+01:00,54.666666666666664
2021-03-28 00:00:00+01:00,42.4
2021-03-29 00:00:00+02:00,28.0
2021-03-30 00:00:00+02:00,38.4
2021-03-31 00:00:00+02:00,46.4
2021-04-01 00:00:00+02:00,56.53333333333333
2021-04-02 00:00:00+02:00,84.0
2021-04-03 00:00:00+02:00,46.4
2021-04-04 00:00:00+02:00,25.333333333333332
2021-04-05 00:00:00+02:00,32.4
2021-04-06 00:00:00+02:00,33.86666666666667
2021-04-07 00:00:00+02:00,42.8
2021-04-08 00:00:00+02:00,48.0
2021-04-09 00:00:00+02:00,84.53333333333333
2021-04-10 00:00:00+02:00,60.0
2021-04-11 00:00:00+02:00,42.13333333333333
2021-04-12 00:00:00+02:00,32.53333333333333
2021-04-13 00:00:00+02:00,46.8
2021-04-14 00:00:00+02:00,46.53333333333333
2021-04-15 00:00:00+02:00,53.2
2021-04-16 00:00:00+02:00,86.66666666666667
2021-04-17 00:00:00+02:00,61.733333333333334
2021-04-18 00:00:00+02:00,38.266666666666666
2021-04-19 00:00:00+02:00,33.6
2021-04-20 00:00:00+02:00,42.8
2021-04-21 00:00:00+02:00,50.13333333333333
2021-04-22 00:00:00+02:00,55.333333333333336
2021-04-23 00:00:00+02:00,83.33333333333333
2021-04-24 00:00:00+02:00,52.8
2021-04-25 00:00:00+02:00,42.13333333333333
2021-04-26 00:00:00+02:00,36.266666666666666
2021-04-27 00:00:00+02:00,41.2
2021-04-28 00:00:00+02:00,48.53333333333333
2021-04-29 00:00:00+02:00,55.86666666666667
2021-04-30 00:00:00+02:00,97.06666666666666
2021-05-01 00:00:00+02:00,66.8
2021-05-02 00:00:00+02:00,38.53333333333333
2021-05-03 00:00:00+02:00,34.0
2021-05-04 00:00:00+02:00,50.93333333333333
2021-05-05 00:00:00+02:00,49.733333333333334
2021-05-06 00:00:00+02:00,62.13333333333333
2021-05-07 00:00:00+02:00,88.66666666666667
2021-05-08 00:00:00+02:00,57.6
2021-05-09 00:00:00+02:00,43.46666666666667
2021-05-10 00:00:00+02:00,34.93333333333333
2021-05-11 00:00:00+02:00,44.666666666666664
2021-05-12 00:00:00+02:00,69.6
2021-05-13 00:00:00+02:00,50.0
2021-05-14 00:00:00+02:00,51.333333333333336
2021-05-15 00:00:00+02:00,45.6
2021-05-16 00:00:00+02:00,43.333333333333336
2021-05-17 00:00:00+02:00,33.86666666666667
2021-05-18 00:00:00+02:00,44.8
2021-05-19 00:00:00+02:00,44.13333333333333
2021-05-20 00:00:00+02:00,46.0
2021-05-21 00:00:00+02:00,57.6
2021-05-22 00:00:00+02:00,43.333333333333336
2021-05-23 00:00:00+02:00,28.133333333333333
2021-05-24 00:00:00+02:00,38.8
2021-05-25 00:00:00+02:00,32.0
2021-05-26 00:00:00+02:00,36.666666666666664
2021-05-27 00:00:00+02:00,39.86666666666667
2021-05-28 00:00:00+02:00,63.6
2021-05-29 00:00:00+02:00,39.733333333333334
2021-05-30 00:00:00+02:00,28.4
2021-05-31 00:00:00+02:00,29.866666666666667
2021-06-01 00:00:00+02:00,33.6
2021-06-02 00:00:00+02:00,41.46666666666667
2021-06-03 00:00:00+02:00,51.2
2021-06-04 00:00:00+02:00,68.93333333333334
2021-06-05 00:00:00+02:00,40.8
2021-06-06 00:00:00+02:00,33.333333333333336
2021-06-07 00:00:00+02:00,29.866666666666667
2021-06-08 00:00:00+02:00,33.06666666666667
2021-06-09 00:00:00+02:00,27.866666666666667
2021-06-10 00:00:00+02:00,32.93333333333333
2021-06-11 00:00:00+02:00,42.0
2021-06-12 00:00:00+02:00,29.066666666666666
2021-06-13 00:00:00+02:00,24.533333333333335
2021-06-14 00:00:00+02:00,21.866666666666667
2021-06-15 00:00:00+02:00,29.333333333333332
2021-06-16 00:00:00+02:00,29.2
2021-06-17 00:00:00+02:00,36.666666666666664
2021-06-18 00:00:00+02:00,40.93333333333333
2021-06-19 00:00:00+02:00,34.53333333333333
2021-06-20 00:00:00+02:00,29.333333333333332
2021-06-21 00:00:00+02:00,25.066666666666666
2021-06-22 00:00:00+02:00,30.4
2021-06-23 00:00:00+02:00,30.933333333333334
2021-06-24 00:00:00+02:00,30.133333333333333
2021-06-25 00:00:00+02:00,42.266666666666666
2021-06-26 00:00:00+02:00,32.13333333333333
2021-06-27 00:00:00+02:00,32.13333333333333
2021-06-28 00:00:00+02:00,30.0
2021-06-29 00:00:00+02:00,28.666666666666668
2021-06-30 00:00:00+02:00,32.8
2021-07-01 00:00:00+02:00,30.4
2021-07-02 00:00:00+02:00,42.8
2021-07-03 00:00:00+02:00,31.333333333333332
2021-07-04 00:00:00+02:00,29.733333333333334
2021-07-05 00:00:00+02:00,30.533333333333335
2021-07-06 00:00:00+02:00,31.2
2021-07-07 00:00:00+02:00,34.266666666666666
2021-07-08 00:00:00+02:00,37.86666666666667
2021-07-09 00:00:00+02:00,44.666666666666664
2021-07-10 00:00:00+02:00,32.93333333333333
2021-07-11 00:00:00+02:00,32.266666666666666
2021-07-12 00:00:00+02:00,24.266666666666666
2021-07-13 00:00:00+02:00,33.2
2021-07-14 00:00:00+02:00,37.733333333333334
2021-07-15 00:00:00+02:00,26.933333333333334
2021-07-16 00:00:00+02:00,37.06666666666667
2021-07-17 00:00:00+02:00,26.8
2021-07-18 00:00:00+02:00,31.333333333333332
2021-07-19 00:00:00+02:00,20.8
2021-07-20 00:00:00+02:00,21.6
2021-07-21 00:00:00+02:00,27.466666666666665
2021-07-22 00:00:00+02:00,28.266666666666666
2021-07-23 00:00:00+02:00,38.4
2021-07-24 00:00:00+02:00,30.0
2021-07-25 00:00:00+02:00,37.333333333333336
2021-07-26 00:00:00+02:00,23.733333333333334
2021-07-27 00:00:00+02:00,27.066666666666666
2021-07-28 00:00:00+02:00,28.133333333333333
2021-07-29 00:00:00+02:00,27.333333333333332
2021-07-30 00:00:00+02:00,37.06666666666667
2021-07-31 00:00:00+02:00,28.0
2021-08-01 00:00:00+02:00,30.0
2021-08-02 00:00:00+02:00,20.933333333333334
2021-08-03 00:00:00+02:00,25.6
2021-08-04 00:00:00+02:00,24.133333333333333
2021-08-05 00:00:00+02:00,30.8
2021-08-06 00:00:00+02:00,31.2
2021-08-07 00:00:00+02:00,25.333333333333332
2021-08-08 00:00:00+02:00,24.533333333333335
2021-08-09 00:00:00+02:00,19.066666666666666
2021-08-10 00:00:00+02:00,21.066666666666666
2021-08-11 00:00:00+02:00,20.0
2021-08-12 00:00:00+02:00,22.133333333333333
2021-08-13 00:00:00+02:00,31.6
2021-08-14 00:00:00+02:00,23.066666666666666
2021-08-15 00:00:00+02:00,27.066666666666666
2021-08-16 00:00:00+02:00,23.466666666666665
2021-08-17 00:00:00+02:00,24.666666666666668
2021-08-18 00:00:00+02:00,23.466666666666665
2021-08-19 00:00:00+02:00,25.2
2021-08-20 00:00:00+02:00,30.0
2021-08-21 00:00:00+02:00,26.266666666666666
2021-08-22 00:00:00+02:00,30.0
2021-08-23 00:00:00+02:00,25.733333333333334
2021-08-24 00:00:00+02:00,25.733333333333334
2021-08-25 00:00:00+02:00,25.6
2021-08-26 00:00:00+02:00,25.733333333333334
2021-08-27 00:00:00+02:00,37.06666666666667
2021-08-28 00:00:00+02:00,24.266666666666666
2021-08-29 00:00:00+02:00,29.333333333333332
2021-08-30 00:00:00+02:00,27.2
2021-08-31 00:00:00+02:00,29.466666666666665
2021-09-01 00:00:00+02:00,26.4
2021-09-02 00:00:00+02:00,27.466666666666665
2021-09-03 00:00:00+02:00,39.333333333333336
2021-09-04 00:00:00+02:00,31.333333333333332
2021-09-05 00:00:00+02:00,27.866666666666667
2021-09-06 00:00:00+02:00,22.0
2021-09-07 00:00:00+02:00,25.866666666666667
2021-09-08 00:00:00+02:00,25.866666666666667
2021-09-09 00:00:00+02:00,34.53333333333333
2021-09-10 00:00:00+02:00,39.86666666666667
2021-09-11 00:00:00+02:00,26.8
2021-09-12 00:00:00+02:00,31.2
2021-09-13 00:00:00+02:00,23.6
2021-09-14 00:00:00+02:00,23.866666666666667
2021-09-15 00:00:00+02:00,28.8
2021-09-16 00:00:00+02:00,29.866666666666667
2021-09-17 00:00:00+02:00,43.6
2021-09-18 00:00:00+02:00,28.266666666666666
2021-09-19 00:00:00+02:00,31.066666666666666
2021-09-20 00:00:00+02:00,20.933333333333334
2021-09-21 00:00:00+02:00,24.133333333333333
2021-09-22 00:00:00+02:00,26.4
2021-09-23 00:00:00+02:00,28.4
2021-09-24 00:00:00+02:00,42.266666666666666
2021-09-25 00:00:00+02:00,30.666666666666668
2021-09-26 00:00:00+02:00,30.133333333333333
2021-09-27 00:00:00+02:00,21.866666666666667
2021-09-28 00:00:00+02:00,27.2
2021-09-29 00:00:00+02:00,28.8
2021-09-30 00:00:00+02:00,32.266666666666666
2021-10-01 00:00:00+02:00,50.266666666666666
2021-10-02 00:00:00+02:00,32.53333333333333
2021-10-03 00:00:00+02:00,32.266666666666666
2021-10-04 00:00:00+02:00,21.2
2021-10-05 00:00:00+02:00,28.133333333333333
2021-10-06 00:00:00+02:00,29.2
2021-10-07 00:00:00+02:00,31.333333333333332
2021-10-08 00:00:00+02:00,48.666666666666664
2021-10-09 00:00:00+02:00,36.4
2021-10-10 00:00:00+02:00,34.93333333333333
2021-10-11 00:00:00+02:00,20.8
2021-10-12 00:00:00+02:00,25.066666666666666
2021-10-13 00:00:00+02:00,30.266666666666666
2021-10-14 00:00:00+02:00,36.4
2021-10-15 00:00:00+02:00,43.6
2021-10-16 00:00:00+02:00,31.466666666666665
2021-10-17 00:00:00+02:00,32.53333333333333
2021-10-18 00:00:00+02:00,19.6
2021-10-19 00:00:00+02:00,28.266666666666666
2021-10-20 00:00:00+02:00,30.533333333333335
2021-10-21 00:00:00+02:00,34.53333333333333
2021-10-22 00:00:00+02:00,46.93333333333333
2021-10-23 00:00:00+02:00,32.266666666666666
2021-10-24 00:00:00+02:00,30.933333333333334
2021-10-25 00:00:00+02:00,22.266666666666666
2021-10-26 00:00:00+02:00,30.4
2021-10-27 00:00:00+02:00,34.93333333333333
2021-10-28 00:00:00+02:00,33.86666666666667
2021-10-29 00:00:00+02:00,44.93333333333333
2021-10-30 00:00:00+02:00,31.466666666666665
2021-10-31 00:00:00+02:00,24.4
2021-11-01 00:00:00+01:00,31.066666666666666
2021-11-02 00:00:00+01:00,26.933333333333334
2021-11-03 00:00:00+01:00,28.266666666666666
2021-11-04 00:00:00+01:00,31.066666666666666
2021-11-05 00:00:00+01:00,42.53333333333333
2021-11-06 00:00:00+01:00,32.666666666666664
2021-11-07 00:00:00+01:00,33.46666666666667
